Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,cluster
2005-06-29,0.20473930200000012,0.22325000200000034,0.22583299899999965,0.22141699500000023,0.22541700300000045,283572000.0,-0.9244109623443797,0
2005-06-30,0.20420461900000042,0.22266699400000078,0.22683300099999926,0.2209170010000001,0.22474999699999998,593232000.0,-0.26114579833239615,0
2005-07-01,0.20512162099999998,0.2236669960000004,0.22400000700000078,0.21916699400000006,0.22191700299999972,315168000.0,0.44910203440389207,0
2005-07-05,0.20833146600000063,0.22716699499999926,0.2280829999999998,0.2223329990000007,0.2245000000000008,388440000.0,1.564825862819741,0
2005-07-06,0.21391011799999937,0.23325000700000054,0.23424999400000068,0.22533300499999953,0.22791700099999979,703632000.0,2.6777710379978448,0
2005-07-07,0.2123813479999992,0.23158299900000046,0.2333330070000006,0.22883300500000026,0.22958299499999946,465900000.0,-0.7146872239965241,0
2005-07-08,0.2150564940000006,0.23450000599999932,0.2352499960000003,0.23000000400000076,0.23299999500000013,408132000.0,1.2595946216241938,0
2005-07-11,0.21826627899999984,0.23800000499999996,0.24041700399999932,0.23558300700000068,0.23658299400000082,399492000.0,1.492536848805015,0
2005-07-12,0.21704380199999918,0.23666700699999943,0.23849999900000007,0.23183299599999962,0.2378329929999996,564252000.0,-0.5600831815108509,0
2005-07-13,0.21734923100000003,0.23700000300000035,0.23833300199999918,0.23299999500000013,0.23766699399999958,594780000.0,0.14070233287732936,0
2005-07-14,0.20771984799999998,0.22650000500000012,0.24416699999999913,0.22616699299999965,0.23950000099999968,1871496000.0,-4.43037884687284,0
2005-07-15,0.20550319600000044,0.22408300600000075,0.22650000500000012,0.22016699599999967,0.22583299899999965,1223352000.0,-1.067107702712855,0
2005-07-18,0.20038309699999957,0.21850000300000083,0.22349999799999942,0.21625000200000066,0.22341699899999945,1044900000.0,-2.491488801252517,0
2005-07-19,0.2031343579999998,0.2214999940000002,0.22200000299999978,0.2181670069999999,0.21983300099999958,517896000.0,1.3729935738261867,0
2005-07-20,0.20619104800000088,0.22483299700000003,0.2257499989999996,0.21591700599999974,0.21891699699999911,526500000.0,1.5047418014828562,0
2005-07-21,0.20267584900000024,0.22100000100000017,0.22291700499999934,0.21641699999999986,0.22191700299999972,594528000.0,-1.704819155170545,0
2005-07-22,0.1974025820000005,0.21524999999999928,0.22525000599999956,0.21366700499999958,0.22208300199999975,699264000.0,-2.601810395466919,0
2005-07-25,0.19854892799999924,0.21649999899999983,0.22316700200000028,0.21183300000000038,0.21275000300000002,974952000.0,0.5807196283391436,0
2005-07-26,0.20267584900000024,0.22100000100000017,0.2213329969999993,0.21475000699999924,0.21558299700000028,759492000.0,2.0785228733419148,0
2005-07-27,0.20680265100000028,0.2255000030000005,0.22650000500000012,0.2175830009999995,0.2213329969999993,807828000.0,2.036199990786436,0
2005-07-28,0.208407566,0.22724999499999932,0.22833299600000068,0.22200000299999978,0.2250829939999992,411240000.0,0.7760496570813791,0
2005-07-29,0.20680265100000028,0.2255000030000005,0.2287500050000002,0.2236669960000004,0.22633300699999914,351660000.0,-0.7700735042920459,0
2005-08-01,0.20993640999999919,0.2289170029999994,0.22991700500000078,0.22533300499999953,0.22683300099999926,389040000.0,1.5152993146523297,0
2005-08-02,0.21276377100000055,0.23199999300000052,0.23274999899999926,0.22883300500000026,0.22916699900000026,422652000.0,1.346771956471926,0
2005-08-03,0.21276377100000055,0.23199999300000052,0.2341669950000007,0.22991700500000078,0.23199999300000052,518256000.0,0.0,0
2005-08-04,0.2105471639999994,0.22958299499999946,0.23125000299999954,0.22908300199999942,0.23025000099999993,356424000.0,-1.0418095141925154,0
2005-08-05,0.21589745600000043,0.2354169929999994,0.23591700200000076,0.22766700400000062,0.22924999900000032,684096000.0,2.5411281005372377,0
2005-08-08,0.21666134900000067,0.2362499979999999,0.2414170060000007,0.2345830049999993,0.23700000300000035,725544000.0,0.35384234136404125,0
2005-08-09,0.21612668000000035,0.23566700499999982,0.23716700099999954,0.23308299500000018,0.23658299400000082,291900000.0,-0.24676952589857137,0
2005-08-10,0.2129168959999994,0.23216700599999918,0.2378329929999996,0.2297500069999998,0.23666700699999943,440556000.0,-1.485145958383105,0
2005-08-11,0.21589745600000043,0.2354169929999994,0.23583300399999985,0.22991700500000078,0.23216700599999918,701556000.0,1.39984877954622,0
2005-08-12,0.2288887949999996,0.24958300599999994,0.2517499920000006,0.24075000000000024,0.24924999499999956,2295420000.0,6.01741311002133,0
2005-08-15,0.23469765499999973,0.25591701299999947,0.25850001000000056,0.2472500059999998,0.25041699400000006,882804000.0,2.537835849288572,0
2005-08-16,0.23072309800000035,0.25158300999999916,0.2557500000000008,0.24975000300000083,0.2535000150000002,637488000.0,-1.6935189064589573,0
2005-08-17,0.23072309800000035,0.25158300999999916,0.2546670140000007,0.2503330110000004,0.2504999940000001,607572000.0,0.0,0
2005-08-18,0.22476199299999955,0.2450830039999996,0.2509169880000002,0.24400000300000002,0.24966700400000086,822732000.0,-2.583642671259878,0
2005-08-19,0.2231570929999993,0.24333299699999955,0.2462500040000002,0.24258300700000035,0.24549999799999966,422232000.0,-0.7140466582497118,0
2005-08-22,0.2213229089999995,0.24133299300000033,0.24683299700000028,0.23849999900000007,0.24291700100000035,547224000.0,-0.8219205881066727,0
2005-08-23,0.22277559299999972,0.24291700100000035,0.24416699999999913,0.24025000600000013,0.24108299599999938,254460000.0,0.6563578316869378,0
2005-08-24,0.22292782399999922,0.24308300000000038,0.24824999299999995,0.24016700700000015,0.24133299300000033,514620000.0,0.06833568639355025,0
2005-08-25,0.22445654899999923,0.24474999299999922,0.24608300599999922,0.24208299800000077,0.24416699999999913,296484000.0,0.6857711152157941,0
2005-08-26,0.2210175250000006,0.2409999969999994,0.24500000499999963,0.2386669959999992,0.24500000499999963,323436000.0,-1.5321740989794441,0
2005-08-29,0.22139993300000071,0.2414170060000007,0.2416670019999998,0.23683300599999946,0.23874999599999924,343392000.0,0.17303278223692597,0
2005-08-30,0.2293474530000008,0.250082999,0.25066700600000047,0.2406670000000002,0.2409999969999994,948852000.0,3.5896365146703912,0
2005-08-31,0.2344683560000007,0.25566700100000084,0.25883299100000023,0.24875000099999944,0.24950000599999989,906804000.0,2.2328594995775886,0
2005-09-01,0.23454457499999926,0.2557500000000008,0.2580829859999998,0.25358301400000016,0.2549169960000004,556884000.0,0.0324637124366145,0
2005-09-02,0.23072309800000035,0.25158300999999916,0.25624999399999915,0.25075000500000044,0.25624999399999915,469800000.0,-1.6293216031280422,0
2005-09-06,0.23263423100000047,0.25366699699999984,0.25499999500000037,0.24866700199999947,0.25249999799999934,423096000.0,0.8283496568389115,0
2005-09-07,0.24004711199999917,0.26175001300000034,0.2624169890000001,0.2526670099999997,0.25333300199999975,588012000.0,3.1864673353625195,0
2005-09-08,0.24287442900000045,0.2648330029999997,0.26808300599999946,0.2601670029999994,0.2601670029999994,646116000.0,1.1778375728294543,0
2005-09-09,0.24600805300000061,0.2682499889999992,0.2688330109999999,0.26333299300000057,0.2676669960000009,454236000.0,1.2902417603896543,0
2005-09-12,0.24516710600000025,0.2673330010000008,0.269333005,0.2641670109999996,0.2684999999999995,556584000.0,-0.3418408341481771,0
2005-09-13,0.2525807620000009,0.27541699999999913,0.27674999799999966,0.26608300200000023,0.26608300200000023,854724000.0,3.023943534752749,0
2005-09-14,0.24952334199999981,0.2720830139999997,0.2770000100000001,0.2708329860000003,0.27333301300000024,503448000.0,-1.2105229524684402,0
2005-09-15,0.2539564670000001,0.2769170110000001,0.28000000099999944,0.2745830120000008,0.27625000499999963,759756000.0,1.7766625446158812,0
2005-09-16,0.2541087270000002,0.27708300900000005,0.2807500059999999,0.2748329940000005,0.2792499960000008,519828000.0,0.059945035301578464,0
2005-09-19,0.2505173979999995,0.2731670140000002,0.27766698599999984,0.2716670039999993,0.27674999799999966,428316000.0,-1.4132930828681722,0
2005-09-20,0.2554081979999996,0.27849999100000034,0.2815830110000004,0.2749170060000008,0.27524998800000056,522192000.0,1.9522770783737542,0
2005-09-21,0.25319162000000084,0.2760829929999993,0.2829169930000006,0.2736670080000003,0.27741700400000013,625656000.0,-0.8678628646706099,0
2005-09-22,0.246390581,0.26866701199999987,0.27674999799999966,0.26374998700000063,0.27674999799999966,739152000.0,-2.686141916753282,0
2005-09-23,0.24998177600000027,0.2725830079999998,0.2749170060000008,0.2658329899999998,0.26808300599999946,314640000.0,1.4575648758843762,0
2005-09-26,0.2520452140000007,0.2748329940000005,0.27674999799999966,0.2697499990000001,0.27466699500000047,406776000.0,0.8254314957152342,0
2005-09-27,0.2528861760000005,0.2757500109999995,0.2784169910000003,0.2736670080000003,0.2759999929999992,404160000.0,0.3336633592108118,0
2005-09-28,0.2544150349999992,0.27741700400000013,0.2781670090000006,0.2734169959999999,0.2765829859999993,353556000.0,0.6045305289217318,0
2005-09-29,0.25968828799999955,0.28316700499999925,0.2833330039999993,0.27524998800000056,0.2775000040000002,513372000.0,2.072692342968274,0
2005-09-30,0.2619808910000003,0.2856670020000003,0.2882499989999996,0.2827500099999991,0.2833330039999993,458832000.0,0.8828701634923775,0
2005-10-03,0.2691645030000007,0.29350000600000037,0.29558300999999965,0.2866669890000004,0.2890000050000001,549888000.0,2.742005182663676,0
2005-10-04,0.2656492589999999,0.2896670100000005,0.29958298799999916,0.2890000050000001,0.29475000499999915,514476000.0,-1.305961131735034,0
2005-10-05,0.25686001799999936,0.2800830009999995,0.28999999200000026,0.2783330080000006,0.28999999200000026,599184000.0,-3.3086297952949484,0
2005-10-06,0.25594285100000036,0.27908301399999935,0.2840830089999997,0.27066698700000025,0.2797499900000009,685512000.0,-0.35703237841270274,0
2005-10-07,0.25265693699999936,0.2754999999999992,0.2824169990000005,0.27333301300000024,0.2795830069999994,551952000.0,-1.283852409591646,0
2005-10-10,0.24623730799999954,0.2684999999999995,0.27741700400000013,0.26841700099999954,0.2769170110000001,459216000.0,-2.5408348457350294,0
2005-10-11,0.24318069199999925,0.26516699799999977,0.27183300299999935,0.262082994,0.26949998699999966,540048000.0,-1.2413415270018713,0
2005-10-12,0.24608422800000085,0.26833298799999916,0.27241700899999977,0.26408299799999924,0.2644169929999993,657660000.0,1.1939607959811083,0
2005-10-13,0.24478575600000063,0.26691699000000035,0.2681669890000009,0.2566669879999992,0.26774999500000085,509304000.0,-0.5277017971416775,0
2005-10-14,0.24478575600000063,0.26691699000000035,0.27216699699999936,0.2624999880000001,0.2688330109999999,311256000.0,0.0,0
2005-10-17,0.24715453399999987,0.26949998699999966,0.27216699699999936,0.2670829890000004,0.2670829890000004,243912000.0,0.9677154683933598,0
2005-10-18,0.243103713,0.2650829849999994,0.27099999800000063,0.26333299300000057,0.2705000040000005,299832000.0,-1.6389618601354572,0
2005-10-19,0.24104036399999984,0.26283299900000046,0.2632499930000005,0.2542499899999999,0.2616670130000003,635952000.0,-0.8487855227675145,0
2005-10-20,0.24272219799999917,0.26466700399999965,0.27016699300000013,0.262082994,0.2632499930000005,359520000.0,0.6977833860199567,0
2005-10-21,0.24409781399999986,0.2661670150000006,0.2700000110000005,0.26433300999999965,0.269167006,298368000.0,0.5667540635326151,0
2005-10-24,0.25074678700000064,0.2734169959999999,0.2734169959999999,0.26608300200000023,0.2684999999999995,291012000.0,2.723846529217755,0
2005-10-25,0.2523515819999993,0.2751669880000005,0.2759999929999992,0.27041700500000054,0.2715829910000007,334680000.0,0.6400450687418013,0
2005-10-26,0.24547336999999914,0.2676669960000009,0.2758330109999996,0.26725000100000074,0.27524998800000056,415344000.0,-2.725614745617677,0
2005-10-27,0.24035242200000084,0.262082994,0.26899999399999963,0.2612499889999995,0.26816698899999913,227784000.0,-2.0861750172591287,0
2005-10-28,0.2477661970000007,0.27016699300000013,0.27066698700000025,0.25624999399999915,0.2627500000000005,464640000.0,3.0845187154722398,0
2005-10-31,0.2564014790000009,0.2795830069999994,0.2815000120000004,0.27125000999999926,0.27125000999999926,432420000.0,3.4852569869628702,0
2005-11-01,0.2532686290000008,0.2761670049999996,0.28166699400000006,0.273999989,0.2795830069999994,400488000.0,-1.221820323293099,0
2005-11-02,0.2679420110000006,0.29216700799999984,0.2924999889999995,0.27500000600000085,0.27625000499999963,523668000.0,5.793596885333918,0
2005-11-03,0.2648083569999997,0.2887499929999997,0.29583299199999935,0.2864170070000007,0.29416701200000084,465072000.0,-1.1695417026689192,0
2005-11-04,0.26029908699999993,0.2838329969999993,0.2895829980000002,0.28083300599999994,0.28891700500000006,570276000.0,-1.702855798857117,0
2005-11-07,0.25915265100000084,0.28258299800000053,0.2863329950000004,0.28141701200000035,0.2853330080000003,370824000.0,-0.44039946490083137,0
2005-11-08,0.2543379960000003,0.27733299099999975,0.2839170099999997,0.2760829929999993,0.2836669979999993,538968000.0,-1.8578637204493154,0
2005-11-09,0.26580154900000075,0.28983300900000053,0.2916670139999997,0.27474999400000044,0.27791699800000025,818880000.0,4.507223592450282,0
2005-11-10,0.25594285100000036,0.27908301399999935,0.3064169880000005,0.2736670080000003,0.29991701199999987,2503620000.0,-3.709030602514962,0
2005-11-11,0.2601468560000004,0.2836669979999993,0.2870000000000008,0.28025001299999985,0.2815000120000004,545928000.0,1.6425163016191346,0
2005-11-14,0.2656492589999999,0.2896670100000005,0.2916670139999997,0.27941700799999936,0.28374999799999934,493668000.0,2.1151603966281574,0
2005-11-15,0.26626014700000056,0.29033300300000064,0.29416701200000084,0.2894169990000002,0.2914170029999994,496200000.0,0.2299167585566586,0
2005-11-16,0.2653430100000005,0.2893329859999998,0.2922500069999998,0.2836669979999993,0.29066699700000065,455280000.0,-0.34443793494601804,0
2005-11-17,0.2771128419999993,0.3021669980000006,0.3024170099999992,0.28833299899999965,0.2917500139999998,703260000.0,4.435723758092358,0
2005-11-18,0.2765773239999998,0.30158299200000016,0.30566701300000076,0.2956669929999993,0.3031669860000008,465768000.0,-0.19327259557313514,0
2005-11-21,0.28146907700000057,0.30691701199999954,0.3074170049999996,0.29991701199999987,0.30191698700000025,454704000.0,1.768674010635185,0
2005-11-22,0.2889579530000006,0.3150829969999993,0.31808298800000046,0.3060829940000005,0.3084999919999998,731700000.0,2.660649192036302,0
2005-11-23,0.2881178559999995,0.3141669930000006,0.31874999399999915,0.3125,0.3154169919999994,411948000.0,-0.2907183214332476,0
2005-11-25,0.29094523200000033,0.31725001300000066,0.3177500070000008,0.31349998700000015,0.3156670029999997,116676000.0,0.9813316066592526,0
2005-11-28,0.28949353099999975,0.3156670029999997,0.3208329980000002,0.31000000200000066,0.31808298800000046,424524000.0,-0.498978702957531,0
2005-11-29,0.271151841,0.2956669929999993,0.30541700100000035,0.29433301100000087,0.29699999099999985,1043136000.0,-6.335793671789003,0
2005-11-30,0.27627185000000054,0.3012500110000005,0.30274999100000066,0.29350000600000037,0.2935830060000004,575448000.0,1.8882790883593792,0
2005-12-01,0.27955779400000047,0.30483299499999994,0.30625000600000085,0.30050000499999996,0.30375000799999974,562032000.0,1.1893722387283256,0
2005-12-02,0.27963501199999996,0.3049170080000003,0.3070000109999995,0.3008329869999997,0.30625000600000085,334476000.0,0.027560336767340488,0
2005-12-05,0.27443766600000075,0.2992500069999995,0.3055830000000004,0.2982499900000004,0.3055830000000004,387708000.0,-1.85853883231073,0
2005-12-06,0.27558410199999983,0.30050000499999996,0.30458301300000024,0.29933300599999946,0.2997499999999995,375252000.0,0.41771026591823635,0
2005-12-07,0.27604264,0.3009999990000001,0.3034999969999994,0.29583299199999935,0.30166700500000054,352668000.0,0.16638735164080654,0
2005-12-08,0.27382603300000063,0.2985830010000008,0.3033330139999997,0.2951669989999992,0.29941698899999913,386664000.0,-0.8029893714385006,0
2005-12-09,0.2777236100000007,0.3028329910000007,0.3032500149999997,0.29533299799999924,0.2994999889999992,262896000.0,1.4233864572886334,0
2005-12-12,0.2817744609999995,0.3072499929999992,0.3079169989999997,0.3031669860000008,0.30366700899999977,281136000.0,1.4585603719774465,0
2005-12-13,0.28544282900000084,0.31125000099999944,0.3139170110000009,0.3055830000000004,0.3078329859999993,443412000.0,1.3018740735984302,0
2005-12-14,0.2827676239999999,0.30833300900000005,0.3104169960000007,0.3046669959999999,0.30891698599999984,287472000.0,-0.9371861817279226,0
2005-12-15,0.27917626500000026,0.3044170140000002,0.3104169960000007,0.3012500110000005,0.3080829979999997,332724000.0,-1.270053768391699,0
2005-12-16,0.281621307,0.3070830109999996,0.3084169919999997,0.30258300899999924,0.3055000010000004,1065600000.0,0.8757713522543176,0
2005-12-19,0.2769596579999991,0.3019999860000002,0.31000000200000066,0.3012500110000005,0.30774998699999934,292296000.0,-1.6552608962141613,0
2005-12-20,0.2768065629999992,0.30183300400000057,0.30625000600000085,0.29783299600000035,0.30166700500000054,304356000.0,-0.055292055543332275,0
2005-12-21,0.27627185000000054,0.3012500110000005,0.30575001200000074,0.29850000100000074,0.3032500149999997,289380000.0,-0.19315084575709518,0
2005-12-22,0.2846787870000007,0.3104169960000007,0.3107500079999994,0.3009170000000001,0.3009999990000001,318336000.0,3.0429824615010537,0
2005-12-23,0.28689447,0.3128330110000004,0.31325000500000044,0.30916699800000025,0.31125000099999944,214536000.0,0.778312731304176,0
2005-12-27,0.2886525990000006,0.3147499860000007,0.31816700100000084,0.31150001299999985,0.3125,367968000.0,0.6127790011265732,0
2005-12-28,0.2913278039999998,0.3176670070000007,0.3186669949999992,0.3127500120000004,0.3147499860000007,264420000.0,0.9267739888001225,0
2005-12-29,0.28483104700000084,0.31058299500000075,0.31850001199999944,0.3092499970000002,0.31749999500000037,310464000.0,-2.2300118815927306,0
2005-12-30,0.27940565299999953,0.3046669959999999,0.30891698599999984,0.30341699699999936,0.30883300300000016,229608000.0,-1.904804543468308,0
2006-01-03,0.29209169700000004,0.31850001199999944,0.3208329980000002,0.30541700100000035,0.3064169880000005,472812000.0,4.5403723349147995,0
2006-01-04,0.30026930600000057,0.32741698599999935,0.3279170100000002,0.3175829950000004,0.3209170100000005,510072000.0,2.7996777595098,0
2006-01-05,0.3070703150000007,0.3348329959999994,0.3354170019999998,0.3269169929999993,0.3274999859999994,646092000.0,2.2650046628918563,0
2006-01-06,0.31211450700000043,0.34033301500000057,0.34158301399999935,0.32541701200000084,0.3386670049999996,623388000.0,1.6426155921622554,0
2006-01-09,0.3208266789999996,0.3498330119999995,0.35166698699999976,0.3394170110000001,0.34016698599999984,560484000.0,2.791382728472569,0
2006-01-10,0.3209038080000006,0.3499169949999992,0.3499169949999992,0.34375,0.3481670020000003,339660000.0,0.02400659661014881,0
2006-01-11,0.3325195609999998,0.3625830109999999,0.3645829860000003,0.34966701299999947,0.35025000599999956,626304000.0,3.6197201567760295,0
2006-01-12,0.3277818260000007,0.3574169870000006,0.3680830000000004,0.35483300699999987,0.3625000119999999,495504000.0,-1.424783799371121,0
2006-01-13,0.3248774109999992,0.3542500139999998,0.35949999099999985,0.3492499890000005,0.35658299900000046,421296000.0,-0.8860723231377987,0
2006-01-17,0.3246481120000002,0.35400000199999937,0.3541670139999997,0.34474998700000015,0.34941700100000084,329232000.0,-0.07057501485377982,0
2006-01-18,0.3263290520000002,0.355832994,0.3569999930000005,0.3400000040000002,0.3432500059999999,459948000.0,0.5177943473571034,0
2006-01-19,0.34444150300000054,0.3755829930000001,0.3804999890000005,0.3599170150000006,0.3605830070000007,914760000.0,5.550356300011905,0
2006-01-20,0.33481225399999914,0.36508300899999924,0.3804999890000005,0.36500000999999926,0.3761669990000005,461604000.0,-2.795649482456719,0
2006-01-23,0.3367234470000007,0.3671669959999999,0.37024998699999934,0.362917006,0.36791700100000035,334884000.0,0.5708255242303117,0
2006-01-24,0.3384045059999998,0.36899998800000056,0.3766669930000006,0.36700001400000026,0.3680000010000004,388896000.0,0.4992256983794796,0
2006-01-25,0.3354240060000002,0.3657500149999997,0.3732500079999994,0.3613330129999994,0.37083300900000005,400236000.0,-0.8807515191572302,0
2006-01-26,0.34688746900000034,0.3782500029999998,0.37858301400000016,0.36875000600000085,0.37108299099999975,448836000.0,3.4176315754901765,0
2006-01-27,0.3534601930000001,0.3854170139999997,0.38966700399999965,0.37999999500000037,0.3831669990000002,385044000.0,1.894781478693086,0
2006-01-30,0.3494854870000008,0.3810830119999995,0.3874999880000001,0.3793329889999999,0.387082994,315780000.0,-1.1244968028318536,0
2006-01-31,0.3436014949999997,0.3746669889999996,0.38124999399999915,0.3717499970000002,0.37916699099999995,384456000.0,-1.6836287102716563,0
2006-02-01,0.3438307639999998,0.374917001,0.3764170110000009,0.36649998999999944,0.36791700100000035,450852000.0,0.06672912408625109,0
2006-02-02,0.3333604339999994,0.3634999990000001,0.37858301400000016,0.362917006,0.37833300199999975,473736000.0,-3.0452078645534675,0
2006-02-03,0.33641701900000065,0.3668330009999998,0.37133300300000016,0.3600000140000006,0.3611670139999994,504252000.0,0.9169193972955014,0
2006-02-06,0.3458942470000004,0.37716698600000065,0.3775829969999993,0.3642500040000005,0.3658330139999997,363468000.0,2.8170816071152682,0
2006-02-07,0.3335897620000008,0.3637500110000005,0.3779169919999994,0.36358299900000013,0.3779169919999994,399408000.0,-3.5573036607185915,0
2006-02-08,0.3432190120000005,0.37424999499999956,0.37424999499999956,0.3648329970000006,0.3648329970000006,393072000.0,2.8865934522267267,0
2006-02-09,0.33741128399999987,0.36791700100000035,0.38124999399999915,0.36558300299999935,0.37541699400000006,437100000.0,-1.6921827881387075,0
2006-02-10,0.33550003200000056,0.3658330139999997,0.3709169919999997,0.35725000499999915,0.3692499999999992,414996000.0,-0.5664285679475856,0
2006-02-13,0.336646408,0.36708301300000024,0.36966699399999925,0.36216700099999954,0.3646669980000006,280740000.0,0.3416856741092156,0
2006-02-14,0.3372580109999994,0.367749989,0.36908298700000053,0.362917006,0.36708301300000024,342348000.0,0.18169623120096734,0
2006-02-15,0.34375378500000053,0.37483298799999965,0.3758330050000005,0.3660829959999994,0.36700001400000026,493296000.0,1.926036495408301,0
2006-02-16,0.36071983000000074,0.39333298799999916,0.394167006,0.3792499899999999,0.38183298699999924,1305888000.0,4.935531447941832,0
2006-02-17,0.3627832529999999,0.39558300400000057,0.4226669970000003,0.39333298799999916,0.42225000300000026,2356956000.0,0.5720384683320923,0
2006-02-21,0.35506522700000076,0.3871670070000004,0.39541700500000054,0.38374999200000026,0.3947499990000001,684060000.0,-2.1274920597953773,0
2006-02-22,0.3544534739999996,0.3865000009999999,0.38958299199999935,0.37250000200000066,0.3816669879999992,939756000.0,-0.17227862600389665,0
2006-02-23,0.34902706699999975,0.38058298800000046,0.38791701200000084,0.37950000200000034,0.3853330019999994,385128000.0,-1.5309218589109275,0
2006-02-24,0.3489508929999996,0.3804999890000005,0.3868330120000003,0.3785000150000002,0.382250011,416412000.0,-0.021808384141441817,0
2006-02-27,0.36308968099999994,0.3959169980000006,0.39833301300000024,0.3794170020000003,0.3834170100000005,666468000.0,4.0517764640461085,0
2006-02-28,0.3601851759999999,0.39274999500000085,0.39750000799999974,0.3889169989999992,0.394167006,563316000.0,-0.7999158955029229,0
2006-03-01,0.37386539599999935,0.40766701099999914,0.4099999959999998,0.39166700800000065,0.394167006,703932000.0,3.7980945104786112,0
2006-03-02,0.37439992999999916,0.4082500039999992,0.4140000050000001,0.4029999970000002,0.40724998700000015,545460000.0,0.14300715639705697,0
2006-03-03,0.3756995199999995,0.40966698499999943,0.4167500139999998,0.40375000200000066,0.4045000079999994,595800000.0,0.3470865856990857,0
2006-03-06,0.3749347630000006,0.4088329969999993,0.4204170109999996,0.4068329930000001,0.41766700099999987,529020000.0,-0.20357705905932333,0
2006-03-07,0.3685151340000008,0.4018329979999997,0.4120829999999991,0.3937500119999999,0.4089170099999997,606204000.0,-1.7121903200978617,0
2006-03-08,0.3666809200000003,0.3998329940000005,0.4040000139999993,0.3855000139999998,0.4019170110000001,670800000.0,-0.49772019967360137,0
2006-03-09,0.3685921729999997,0.4019170110000001,0.4114170070000007,0.4016669989999997,0.40466699000000084,536700000.0,0.521221867948185,0
2006-03-10,0.3621724549999996,0.39491701100000043,0.4065830110000004,0.39133301400000065,0.40149998699999934,521580000.0,-1.7416530797199847,0
2006-03-13,0.3665285709999999,0.39966699500000047,0.4015829859999993,0.3959169980000006,0.39891699,372132000.0,1.2027802975547397,0
2006-03-14,0.3766928020000009,0.41075000200000034,0.4124169949999992,0.3984999949999999,0.40000000600000085,627792000.0,2.7730603574107837,0
2006-03-15,0.3827298880000001,0.41733300699999987,0.4179170130000003,0.4099999959999998,0.41158300600000075,510600000.0,1.602679237479343,0
2006-03-16,0.36973839999999925,0.4031670090000006,0.4185830060000004,0.40174999799999966,0.4180830120000003,568416000.0,-3.3944111207096395,0
2006-03-17,0.3727189899999992,0.40641701200000035,0.40749999900000056,0.3952499930000002,0.40125000499999963,618588000.0,0.8061182902989072,0
2006-03-20,0.36989063000000044,0.4033330080000006,0.41008299599999987,0.40291699800000025,0.4099999959999998,293772000.0,-0.7588274872706413,0
2006-03-21,0.38815617600000074,0.4232499900000004,0.4308330120000008,0.41216701299999947,0.4232499900000004,1235472000.0,4.93809869387134,0
2006-03-22,0.37699812700000024,0.4110830130000007,0.41449999800000015,0.4018329979999997,0.41249999399999915,1158576000.0,-2.8746549999918547,0
2006-03-23,0.38402935899999946,0.4187499880000001,0.4204170109999996,0.40783300999999916,0.41249999399999915,661992000.0,1.8650673361684245,0
2006-03-24,0.3970217999999992,0.4329169989999997,0.43366700400000013,0.41916701200000084,0.4198330039999991,687936000.0,3.383166902920598,0
2006-03-27,0.40772053599999936,0.44458299899999965,0.44491699299999965,0.43183299899999916,0.4332500100000001,651444000.0,2.694742878414891,0
2006-03-28,0.4139879050000008,0.4514169989999992,0.45733299900000013,0.44166699099999995,0.4425829950000004,795204000.0,1.5371707904647147,0
2006-03-29,0.4362271730000007,0.4756669999999996,0.4765000050000001,0.449582994,0.4533329899999998,987096000.0,5.3719733757744415,0
2006-03-30,0.4392078519999991,0.4789170029999994,0.4815000000000005,0.4675830009999995,0.47616699299999965,1063308000.0,0.6832517286252671,0
2006-03-31,0.43760284799999916,0.4771670100000005,0.4852499960000003,0.4742499890000005,0.4785830079999993,835560000.0,-0.36540632072735724,0
2006-04-03,0.4424935580000007,0.48249998700000063,0.48916700500000054,0.4736669960000004,0.47966700799999984,968916000.0,1.117633216093461,0
2006-04-04,0.46320417499999955,0.5050830249999994,0.5058330299999998,0.4826669989999992,0.4831669929999993,1200612000.0,4.68042250952434,0
2006-04-05,0.46694949299999955,0.5091670159999993,0.5116670130000003,0.49341699500000047,0.5041670200000006,1112976000.0,0.8085781540569492,0
2006-04-06,0.46786657,0.5101670029999994,0.5139999989999993,0.5008329749999998,0.5078330040000001,789312000.0,0.1963966573985454,0
2006-04-07,0.4666432139999994,0.5088329910000002,0.5124999880000001,0.4988330009999995,0.5080000160000004,682674000.0,-0.2614853552180718,0
2006-04-10,0.45854264499999964,0.5,0.5106670260000001,0.49616700400000013,0.5076670050000001,634230000.0,-1.7359312694408269,0
2006-04-11,0.4473843869999996,0.4878329929999996,0.5016670229999995,0.48483300200000023,0.5016670229999995,702072000.0,-2.4334014000000015,0
2006-04-12,0.46542072299999937,0.5074999929999997,0.5101670029999994,0.4883329869999997,0.4909999969999994,598308000.0,4.031502641724782,0
2006-04-13,0.4524284010000006,0.4933330120000008,0.5023329850000007,0.4913330079999998,0.49666699800000025,738360000.0,-2.7915233882574664,0
2006-04-17,0.45365187500000026,0.49466699399999925,0.5070000290000003,0.4906669860000008,0.4925000070000003,443868000.0,0.27040193288341285,0
2006-04-18,0.4429521560000005,0.4830000099999996,0.48600000100000074,0.4698329870000002,0.4858329890000004,1165488000.0,-2.3585531562673956,0
2006-04-19,0.4457034170000007,0.48600000100000074,0.4913330079999998,0.4733330010000003,0.4799999889999995,517476000.0,0.621116136208788,0
